,KGISWardID,KGISWardNa,date,mean,year,month,day
15719,4947,Chatrapati Shivaji,2021-10-24,0.209051304196785,2021,10,24
15720,4950,Chanakya,2021-10-24,0.1804017738003987,2021,10,24
15721,4951,J P Park,2021-10-24,0.3747914567755668,2021,10,24
15722,4954,Kanneshwara Rama,2021-10-24,0.1791184675928387,2021,10,24
15723,4955,Veeramadakari,2021-10-24,0.3705119808190521,2021,10,24
15724,4958,Peenya,2021-10-24,0.139371461654429,2021,10,24
15725,4959,Lakshmi Devi Nagar,2021-10-24,0.1769203580820719,2021,10,24
15726,4962,Ranadheera Kanteerava,2021-10-24,0.1584164155181382,2021,10,24
15727,4963,Veera Sindhura Lakshamana,2021-10-24,0.1690599865761026,2021,10,24
15728,4966,Vijayanagara Krishnadevaraya,2021-10-24,0.2213882481257892,2021,10,24
15729,4967,Sir M. Vishweshwaraiah,2021-10-24,0.1130740697348004,2021,10,24
15730,4970,Nalvadi Krishnaraja Wadior Park,2021-10-24,0.1531086738372239,2021,10,24
15731,4971,Jnana Bharathi,2021-10-24,0.1285295907025501,2021,10,24
15732,4974,Rajarajeshwari Nagar,2021-10-24,0.1382880388140059,2021,10,24
15733,4975,Marappana Palya,2021-10-24,0.115886364113009,2021,10,24
15734,4978,Nagapura,2021-10-24,0.2104615630209174,2021,10,24
15735,4979,Mahalakshimpuram,2021-10-24,0.2417833322561375,2021,10,24
15736,4982,Nandini Layout,2021-10-24,0.1699032275072919,2021,10,24
15737,4983,Jai Maruthinagara,2021-10-24,0.2638149429238444,2021,10,24
15738,4986,Puneet Rajkumar,2021-10-24,0.3076602889807781,2021,10,24
15739,4987,Shankar Matt,2021-10-24,0.3185170465218353,2021,10,24
15740,4990,Shakthi Ganapathi Nagar,2021-10-24,0.3138555147704142,2021,10,24
15741,4991,Vrisabhavathi Nagar,2021-10-24,0.2875105239675996,2021,10,24
15742,4994,Mattikere,2021-10-24,0.1304505092577441,2021,10,24
15743,4995,Aramane Nagara,2021-10-24,0.1369050193091417,2021,10,24
15744,4998,Malleswaram,2021-10-24,0.2025472433579432,2021,10,24
15745,4999,Subramanya Nagar,2021-10-24,0.0742331451972088,2021,10,24
15746,5002,Gayithri Nagar,2021-10-24,0.0669773056918073,2021,10,24
15747,5003,Kadu Malleshwara,2021-10-24,0.0955741203728446,2021,10,24
15748,5006,Rajamahal Guttahalli,2021-10-24,0.0905795327637568,2021,10,24
15749,5007,Radhakrishna Temple Ward,2021-10-24,0.0641368428560593,2021,10,24
15750,5010,Sanjaya Nagar,2021-10-24,0.073858723747183,2021,10,24
15751,5011,Vishwanath Nagenahalli,2021-10-24,0.1272912203189819,2021,10,24
15752,5014,Manorayanapalya,2021-10-24,0.1237815583355333,2021,10,24
15753,5015,Hebbala,2021-10-24,0.1126031834540263,2021,10,24
15754,5018,Chamundi Nagara,2021-10-24,0.0969914266492197,2021,10,24
15755,5019,Ganga Nagar,2021-10-24,0.0976350037009189,2021,10,24
15756,5022,Jayachamarajendra  Nagar,2021-10-24,0.0707963112572482,2021,10,24
15757,5023,Kaval Bairasandra,2021-10-24,0.2976180112366961,2021,10,24
15758,5026,Kushal Nagar,2021-10-24,0.2953582255967749,2021,10,24
15759,5027,Muneshwara Nagar,2021-10-24,0.3922057090038446,2021,10,24
15760,5030,Devara Jeevanahalli,2021-10-24,0.3975590755647883,2021,10,24
15761,5031,S K Garden,2021-10-24,0.2954822568818433,2021,10,24
15762,5034,Sagayarapuram,2021-10-24,0.1684762471396736,2021,10,24
15763,5035,Pulikeshinagar,2021-10-24,0.1638502176579905,2021,10,24
15764,5038,Horamavu,2021-10-24,0.3678112274582575,2021,10,24
15765,5039,Babusab Palya,2021-10-24,0.1157811106560448,2021,10,24
15766,5042,Kalkere,2021-10-24,0.183112698424615,2021,10,24
15767,5043,Ramamurthy Nagara,2021-10-24,0.1269494681487581,2021,10,24
15768,5046,Vijinapura,2021-10-24,0.177097031667921,2021,10,24
15769,5047,K R Puram,2021-10-24,0.1027067407112877,2021,10,24
15770,5050,Medahalli,2021-10-24,0.1118006237875449,2021,10,24
15771,5051,Basavanapura,2021-10-24,0.1655074984455786,2021,10,24
15772,5054,Devasandra,2021-10-24,0.1003977906693025,2021,10,24
15773,5055,Mahadevapura,2021-10-24,0.229636286256869,2021,10,24
15774,5058,A Narayanapura,2021-10-24,0.0933520201547018,2021,10,24
15775,5059,Vijnana Nagar,2021-10-24,0.0818385438712007,2021,10,24
15776,5062,HAL Airport,2021-10-24,0.1548183340868858,2021,10,24
15777,5063,Hennur,2021-10-24,0.1689136710554223,2021,10,24
15778,5066,Nagavara,2021-10-24,0.1363295639627252,2021,10,24
15779,5067,Kadugondanahalli,2021-10-24,0.271550553038055,2021,10,24
15780,5070,Venkateshpura,2021-10-24,0.3230106316577238,2021,10,24
15781,5071,Kacharkanahalli,2021-10-24,0.1800953655198528,2021,10,24
15782,5074,HRBR Layout,2021-10-24,0.1190691807031204,2021,10,24
15783,5075,Banasavadi,2021-10-24,0.0830471445382949,2021,10,24
15784,5078,Kammanahalli,2021-10-24,0.0910171169377536,2021,10,24
15785,5079,Lingarajapura,2021-10-24,0.1412564250045647,2021,10,24
15786,5082,Maruthi Seva Nagar,2021-10-24,0.0917968374721579,2021,10,24
15787,5083,Kadugodi,2021-10-24,0.1026605276609975,2021,10,24
15788,5086,Belathur,2021-10-24,0.2569892839155062,2021,10,24
15789,5087,Hudi,2021-10-24,0.1216144405410994,2021,10,24
15790,5090,Garudachar Playa,2021-10-24,0.1403713051389972,2021,10,24
15791,5091,Dodda Nekkundi,2021-10-24,0.1546737966673912,2021,10,24
15792,5094,AECS Layout,2021-10-24,0.0649481010046448,2021,10,24
15793,5095,Whitefield,2021-10-24,0.1157537896495103,2021,10,24
15794,5098,Hagadur,2021-10-24,0.1087992249119728,2021,10,24
15795,6926,Basavanagudi,2021-11-09,0.3127172596361438,2021,11,9
15796,6927,Srinivasa Nagar,2021-11-09,0.3237058906206226,2021,11,9
15797,6928,Srinagar,2021-11-09,0.316039188039769,2021,11,9
15798,6929,Girinagar,2021-11-09,0.3528053339747273,2021,11,9
15799,6930,Kudlu,2021-11-09,0.4279183439280768,2021,11,9
15800,6931,Hanumanth Nagar,2021-11-09,0.3389618492298585,2021,11,9
15801,6932,Vidyapeeta ward,2021-11-09,0.2914833695900724,2021,11,9
15802,6933,Katriguppe,2021-11-09,0.3413775698866275,2021,11,9
15803,6934,Anjanapura,2021-11-09,0.5516862976649878,2021,11,9
15804,6935,Yediyur,2021-11-09,0.4055187562116412,2021,11,9
15805,6936,Subramanyapura,2021-11-09,0.5199320494458912,2021,11,9
15806,6937,Ibluru,2021-11-09,0.407720152394909,2021,11,9
15807,6938,Naganathapura,2021-11-09,0.3540390794515975,2021,11,9
15808,6939,Hulimavu,2021-11-09,0.4065362184600369,2021,11,9
15809,6940,Puttenahalli - Sarakki Lake,2021-11-09,0.3303112454441191,2021,11,9
15810,6941,RBI layout,2021-11-09,0.3630840656341544,2021,11,9
15811,6942,Yelachenahalli,2021-11-09,0.3290991116860498,2021,11,9
15812,6943,Devarachikkanahalli,2021-11-09,0.2976034115401434,2021,11,9
15813,6944,Mangammanapalya,2021-11-09,0.2800726850186714,2021,11,9
15814,6945,Konanakunte,2021-11-09,0.49207696605034,2021,11,9
15815,6946,Arakere,2021-11-09,0.3524630906823681,2021,11,9
15816,6947,Jaraganahalli,2021-11-09,0.3306888680142755,2021,11,9
15817,6948,Chunchaghatta,2021-11-09,0.4128058914103718,2021,11,9
15818,6949,Agara,2021-11-09,0.3698798566403344,2021,11,9
15819,6950,Vikram Nagar,2021-11-09,0.3406003943557079,2021,11,9
15820,6951,Gottigere,2021-11-09,0.4505670979025936,2021,11,9
15821,6952,Umamaheshwara Ward,2021-11-09,0.3922007999980864,2021,11,9
15822,6953,Kumaraswamy Layout,2021-11-09,0.3469467793810841,2021,11,9
15823,6954,Vasanthpura,2021-11-09,0.4029391755500897,2021,11,9
15824,6955,HSR - Singasandra,2021-11-09,0.310959278941319,2021,11,9
15825,6956,Bommanahalli,2021-11-09,0.2045174008736484,2021,11,9
15826,6957,Hongasandra,2021-11-09,0.1938768811590402,2021,11,9
15827,6958,Rupenaagrahara,2021-11-09,0.2861467895329604,2021,11,9
15828,6959,Bilekhalli,2021-11-09,0.3326580304813941,2021,11,9
15829,6960,Vinayakanagar,2021-11-09,0.3885721059447971,2021,11,9
15830,6961,Hosakerehalli,2021-11-09,0.4240758794566509,2021,11,9
15831,6962,Kamakya Nagar,2021-11-09,0.3173631266728094,2021,11,9
15832,6963,Deen Dayalu Ward,2021-11-09,0.3771156986955699,2021,11,9
15833,6964,Sarakki,2021-11-09,0.3609315075921253,2021,11,9
15834,6965,Begur,2021-11-09,0.4089887698520965,2021,11,9
15835,6966,Kalena Agrahara,2021-11-09,0.4733904263193878,2021,11,9
15836,6967,Uttarahalli,2021-11-09,0.3619497255966896,2021,11,9
15837,6968,Padmanabha Nagar,2021-11-09,0.3316861688929058,2021,11,9
15838,6969,Ganesh Mandir ward,2021-11-09,0.3201329172135333,2021,11,9
15839,6970,Banashankari Temple ward,2021-11-09,0.3496197426493426,2021,11,9
15840,5099,Varthuru,2021-11-09,0.5992437418272613,2021,11,9
15841,5102,Munnekollala,2021-11-09,0.5109063766575591,2021,11,9
15842,5103,Marathahalli,2021-11-09,0.3882816311620796,2021,11,9
15843,5106,Bellanduru,2021-11-09,0.5294731155203808,2021,11,9
15844,5107,Doddakanahalli,2021-11-09,0.4712726854900335,2021,11,9
15845,5110,C V Raman Nagar,2021-11-09,0.5092525266118303,2021,11,9
15846,5111,Lal Bahadur Nagar,2021-11-09,0.6181756265260598,2021,11,9
15847,5114,New Bayappanahalli,2021-11-09,0.560261771796502,2021,11,9
15848,5115,Hoysala Nagar,2021-11-09,0.5209180955899525,2021,11,9
15849,5118,Old Thippasandra,2021-11-09,0.4772227090398097,2021,11,9
15850,5119,New Thippasandra,2021-11-09,0.4899117404316283,2021,11,9
15851,5122,Jalakanteshwara Nagara,2021-11-09,0.5637015815075505,2021,11,9
15852,5123,Jeevanbhima Nagar,2021-11-09,0.4820681857656984,2021,11,9
15853,5126,Konena Agrahara,2021-11-09,0.4889688869482584,2021,11,9
15854,5127,Ramaswamy Palya,2021-11-09,0.4784247335660141,2021,11,9
15855,5130,Jayamahal,2021-11-09,0.4543793653556501,2021,11,9
15856,5131,Vasanth Nagar,2021-11-09,0.4753760374109914,2021,11,9
15857,5134,Sampangiram Nagar,2021-11-09,0.4688163406721835,2021,11,9
15858,5135,Bharathi Nagar,2021-11-09,0.4264810245826441,2021,11,9
15859,5138,Ulsoor,2021-11-09,0.4900333117326982,2021,11,9
15860,5139,Dattatreya Temple,2021-11-09,0.3240578349131578,2021,11,9
15861,5142,Gandhinagar,2021-11-09,0.423005076563954,2021,11,9
15862,5143,Subhash Nagar,2021-11-09,0.3655746122427864,2021,11,9
15863,5146,Okalipuram,2021-11-09,0.3366776184169618,2021,11,9
15864,5147,Binnipete,2021-11-09,0.3173021570606946,2021,11,9
15865,5150,Cottonpete,2021-11-09,0.3416632630598364,2021,11,9
15866,5151,Chickpete,2021-11-09,0.4380232685496324,2021,11,9
15867,5154,Dayananda Nagar,2021-11-09,0.329405540126116,2021,11,9
15868,5155,Prakash Nagar,2021-11-09,0.3531208161153944,2021,11,9
15869,5158,Rajaji Nagar,2021-11-09,0.3412953155697409,2021,11,9
15870,5159,Sriramamandir,2021-11-09,0.3520039653382809,2021,11,9
15871,5162,Shivanagara,2021-11-09,0.3562152444840656,2021,11,9
15872,5163,Basaveshwara Nagar,2021-11-09,0.3555758474716808,2021,11,9
15873,5166,Kamakshipalya,2021-11-09,0.3254355759842493,2021,11,9
15874,5167,Dr. Raj Kumar Ward,2021-11-09,0.3430306811088328,2021,11,9
15875,5170,Agrahara Dasarahalli,2021-11-09,0.3514128002084291,2021,11,9
15876,5171,Govindaraja Nagar,2021-11-09,0.3489695834920138,2021,11,9
15877,5174,Kaveripura,2021-11-09,0.3663266326606917,2021,11,9
15878,5175,Marenahalli,2021-11-09,0.3282681178615454,2021,11,9
15879,5178,Maruthi Mandir ward,2021-11-09,0.3065177145919176,2021,11,9
15880,5179,Mudalapalya,2021-11-09,0.3377821792484945,2021,11,9
15881,5182,Nagarabhavi,2021-11-09,0.3654026517035417,2021,11,9
15882,5183,Chandra Layout,2021-11-09,0.4373815224735974,2021,11,9
15883,5186,Nayandahalli,2021-11-09,0.3985382437618007,2021,11,9
15884,5187,Kempapura Agrahara,2021-11-09,0.315918914804334,2021,11,9
15885,5190,Vijayanagar,2021-11-09,0.3307303691100456,2021,11,9
15886,5191,Hosahalli,2021-11-09,0.3430026897609151,2021,11,9
15887,5194,Hampi Nagar,2021-11-09,0.34703351187066,2021,11,9
15888,5195,Bapuji Nagar,2021-11-09,0.3236954828045886,2021,11,9
15889,5198,Attiguppe,2021-11-09,0.3404454653403981,2021,11,9
15890,5199,Gali Anjenaya Temple ward,2021-11-09,0.3350051012813424,2021,11,9
15891,5202,Veerabhadranagar,2021-11-09,0.4047182922145299,2021,11,9
15892,5203,Avalahalli,2021-11-09,0.3145023826924575,2021,11,9
15893,5206,Chamrajapet,2021-11-09,0.3574871417251881,2021,11,9
15894,5207,Chalavadipalya,2021-11-09,0.3802280079109095,2021,11,9
15895,5210,Jagajivanaram Nagar,2021-11-09,0.3115030106944708,2021,11,9
15896,5211,Padarayanapura,2021-11-09,0.2990170110875186,2021,11,9
15897,5214,Devaraj Urs Nagar,2021-11-09,0.2809954967028302,2021,11,9
15898,5215,Azad Nagar,2021-11-09,0.3152275292532649,2021,11,9
15899,5218,Sudham Nagara,2021-11-09,0.3349046643266506,2021,11,9
15900,5219,Dharmaraya Swamy Temple Ward,2021-11-09,0.382829256907539,2021,11,9
15901,5222,Sunkenahalli,2021-11-09,0.3496661509558909,2021,11,9
15902,5223,Vishveshwara Puram,2021-11-09,0.3387486619133387,2021,11,9
15903,5226,Ashoka Pillar,2021-11-09,0.4114363414431529,2021,11,9
15904,5227,Someshwara Nagar,2021-11-09,0.3400956825991499,2021,11,9
15905,5230,Hombegowda Nagara,2021-11-09,0.4490597538493147,2021,11,9
15906,5231,Domlur,2021-11-09,0.4448469117544438,2021,11,9
15907,5234,Jogupalya,2021-11-09,0.4788840535798423,2021,11,9
15908,5235,Agaram,2021-11-09,0.5569040439463938,2021,11,9
15909,5238,Shantala Nagar,2021-11-09,0.3922795455906933,2021,11,9
15910,5239,Shanthi Nagar,2021-11-09,0.4061374404911992,2021,11,9
15911,5242,Neelasandra,2021-11-09,0.2151116037801272,2021,11,9
15912,5243,Vannarapete,2021-11-09,0.3524517649005895,2021,11,9
15913,5246,Ejipura,2021-11-09,0.5010874394915695,2021,11,9
15914,5247,Koramangala,2021-11-09,0.4508877644515365,2021,11,9
15915,5250,Adugodi,2021-11-09,0.3863698742340707,2021,11,9
15916,5251,Lakkasandra,2021-11-09,0.4473520693067468,2021,11,9
15917,5254,Suddagunte Palya,2021-11-09,0.3102775529941541,2021,11,9
15918,5255,Madivala,2021-11-09,0.2428523015066488,2021,11,9
15919,5258,Jakkasandra,2021-11-09,0.3940087343634256,2021,11,9
15920,5259,BTM Layout,2021-11-09,0.2171042627025199,2021,11,9
15921,5262,N S Palya,2021-11-09,0.231233917855716,2021,11,9
15922,5263,Gurappanapalya,2021-11-09,0.2074197071799988,2021,11,9
15923,5266,Tilak Nagar,2021-11-09,0.2602601937921264,2021,11,9
15924,5267,Byrasandra,2021-11-09,0.3702221928508588,2021,11,9
15925,5270,Shakambari Nagar,2021-11-09,0.3952327545437338,2021,11,9
15926,5271,J P Nagar,2021-11-09,0.3413592088271888,2021,11,9
15927,4878,Kempegowda Ward,2021-11-09,0.4595143228357505,2021,11,9
15928,4879,Chowdeswari Ward,2021-11-09,0.4252849415370619,2021,11,9
15929,4882,Someshwara Ward,2021-11-09,0.5768010966077693,2021,11,9
15930,4883,Atturu Layout,2021-11-09,0.4282785678870003,2021,11,9
15931,4886,Yelahanka Satellite Town,2021-11-09,0.4625348397754849,2021,11,9
15932,4887,Kogilu,2021-11-09,0.4240905210790424,2021,11,9
15933,4890,Thanisandra,2021-11-09,0.4321296045607892,2021,11,9
15934,4891,Jakkuru,2021-11-09,0.4181388013037987,2021,11,9
15935,4894,Amrutahalli,2021-11-09,0.3703080650850754,2021,11,9
15936,4895,Kempapura,2021-11-09,0.469131440564016,2021,11,9
15937,4898,Byatarayanapura,2021-11-09,0.38216309531351,2021,11,9
15938,4899,Kodigehalli,2021-11-09,0.4285855791912489,2021,11,9
15939,4902,Dodda Bommasandra,2021-11-09,0.5228413020094658,2021,11,9
15940,4903,Vidyaranyapura,2021-11-09,0.405257590143918,2021,11,9
15941,4906,Kuvempunagar,2021-11-09,0.5930154686657138,2021,11,9
15942,4907,Kammagondanahalli,2021-11-09,0.5491361951411282,2021,11,9
15943,4910,Shettihalli,2021-11-09,0.4617536223877561,2021,11,9
15944,4911,Bagalakunte,2021-11-09,0.4336005308942983,2021,11,9
15945,4914,Defence Colony,2021-11-09,0.3457099702755233,2021,11,9
15946,4915,Mallasandra,2021-11-09,0.4170032115155046,2021,11,9
15947,4918,T Dasarahalli,2021-11-09,0.3383612589039505,2021,11,9
15948,4919,Chokkasandra,2021-11-09,0.4380914584462411,2021,11,9
15949,4922,Nelagadderanahalli,2021-11-09,0.4190397956935471,2021,11,9
15950,4923,Rajagopal Nagar,2021-11-09,0.3881614374656926,2021,11,9
15951,4926,Rajeshwari Nagar,2021-11-09,0.3574165544712487,2021,11,9
15952,4927,Hegganahalli,2021-11-09,0.3665548826692055,2021,11,9
15953,4930,Sunkadakatte,2021-11-09,0.3309374427328646,2021,11,9
15954,4931,Dodda Bidarakallu,2021-11-09,0.4831899276454552,2021,11,9
15955,4934,Vidyamanyanagar,2021-11-09,0.4083184373147215,2021,11,9
15956,4935,Herohalli,2021-11-09,0.4370578214211564,2021,11,9
15957,4938,Doddagollarahatti,2021-11-09,0.5247686667740116,2021,11,9
15958,4939,Ullal,2021-11-09,0.5097988154155564,2021,11,9
15959,4942,Kengeri,2021-11-09,0.4754692948792011,2021,11,9
15960,4943,Bande Mutt,2021-11-09,0.5030137951172902,2021,11,9
15961,4946,Hemmigepura,2021-11-09,0.6456551169727323,2021,11,9
15962,4947,Chatrapati Shivaji,2021-11-09,0.4212743519451942,2021,11,9
15963,4950,Chanakya,2021-11-09,0.3752901797366649,2021,11,9
15964,4951,J P Park,2021-11-09,0.4944637293814486,2021,11,9
15965,4954,Kanneshwara Rama,2021-11-09,0.565176960034653,2021,11,9
15966,4955,Veeramadakari,2021-11-09,0.5067330277536347,2021,11,9
15967,4958,Peenya,2021-11-09,0.429555649602639,2021,11,9
15968,4959,Lakshmi Devi Nagar,2021-11-09,0.3682521204011564,2021,11,9
15969,4962,Ranadheera Kanteerava,2021-11-09,0.336813914516583,2021,11,9
15970,4963,Veera Sindhura Lakshamana,2021-11-09,0.4318616152902036,2021,11,9
15971,4966,Vijayanagara Krishnadevaraya,2021-11-09,0.425331934707379,2021,11,9
15972,4967,Sir M. Vishweshwaraiah,2021-11-09,0.4513860951619561,2021,11,9
15973,4970,Nalvadi Krishnaraja Wadior Park,2021-11-09,0.4742406682651747,2021,11,9
15974,4971,Jnana Bharathi,2021-11-09,0.4835431475458368,2021,11,9
15975,4974,Rajarajeshwari Nagar,2021-11-09,0.463967676975507,2021,11,9
15976,4975,Marappana Palya,2021-11-09,0.3758093954980991,2021,11,9
15977,4978,Nagapura,2021-11-09,0.3529031776062386,2021,11,9
15978,4979,Mahalakshimpuram,2021-11-09,0.3397085005020843,2021,11,9
15979,4982,Nandini Layout,2021-11-09,0.3659601192900251,2021,11,9
15980,4983,Jai Maruthinagara,2021-11-09,0.317238348325649,2021,11,9
15981,4986,Puneet Rajkumar,2021-11-09,0.3074856106630816,2021,11,9
15982,4987,Shankar Matt,2021-11-09,0.3473022853944935,2021,11,9
15983,4990,Shakthi Ganapathi Nagar,2021-11-09,0.3566558973523643,2021,11,9
15984,4991,Vrisabhavathi Nagar,2021-11-09,0.3397620901947003,2021,11,9
15985,4994,Mattikere,2021-11-09,0.3981632605250604,2021,11,9
15986,4995,Aramane Nagara,2021-11-09,0.5586276325626606,2021,11,9
15987,4998,Malleswaram,2021-11-09,0.4394660697266335,2021,11,9
15988,4999,Subramanya Nagar,2021-11-09,0.3794088432274669,2021,11,9
15989,5002,Gayithri Nagar,2021-11-09,0.3498229155215548,2021,11,9
15990,5003,Kadu Malleshwara,2021-11-09,0.3765083807201449,2021,11,9
15991,5006,Rajamahal Guttahalli,2021-11-09,0.3620290495886754,2021,11,9
15992,5007,Radhakrishna Temple Ward,2021-11-09,0.4493916434994869,2021,11,9
15993,5010,Sanjaya Nagar,2021-11-09,0.5136113139017736,2021,11,9
15994,5011,Vishwanath Nagenahalli,2021-11-09,0.4182905053142407,2021,11,9
15995,5014,Manorayanapalya,2021-11-09,0.3436591348580856,2021,11,9
15996,5015,Hebbala,2021-11-09,0.52939022846903,2021,11,9
15997,5018,Chamundi Nagara,2021-11-09,0.3582216124439017,2021,11,9
15998,5019,Ganga Nagar,2021-11-09,0.5550245814371666,2021,11,9
15999,5022,Jayachamarajendra  Nagar,2021-11-09,0.4070489461446327,2021,11,9
16000,5023,Kaval Bairasandra,2021-11-09,0.4204163140226051,2021,11,9
16001,5026,Kushal Nagar,2021-11-09,0.3230555543038633,2021,11,9
16002,5027,Muneshwara Nagar,2021-11-09,0.3498766516748526,2021,11,9
16003,5030,Devara Jeevanahalli,2021-11-09,0.3898729650600763,2021,11,9
16004,5031,S K Garden,2021-11-09,0.4460707998458647,2021,11,9
16005,5034,Sagayarapuram,2021-11-09,0.4206039740626451,2021,11,9
16006,5035,Pulikeshinagar,2021-11-09,0.4234739651289274,2021,11,9
16007,5038,Horamavu,2021-11-09,0.4240126104303657,2021,11,9
16008,5039,Babusab Palya,2021-11-09,0.3965709812496616,2021,11,9
16009,5042,Kalkere,2021-11-09,0.4155958006869273,2021,11,9
16010,5043,Ramamurthy Nagara,2021-11-09,0.373136621172373,2021,11,9
16011,5046,Vijinapura,2021-11-09,0.41707287937443,2021,11,9
16012,5047,K R Puram,2021-11-09,0.5103445513767285,2021,11,9
16013,5050,Medahalli,2021-11-09,0.4383297577418626,2021,11,9
16014,5051,Basavanapura,2021-11-09,0.3449369400287361,2021,11,9
16015,5054,Devasandra,2021-11-09,0.4293326797859456,2021,11,9
16016,5055,Mahadevapura,2021-11-09,0.3855917126620135,2021,11,9
16017,5058,A Narayanapura,2021-11-09,0.4506789614732721,2021,11,9
16018,5059,Vijnana Nagar,2021-11-09,0.4658729614801481,2021,11,9
16019,5062,HAL Airport,2021-11-09,0.4833826264338443,2021,11,9
16020,5063,Hennur,2021-11-09,0.3852314479711127,2021,11,9
16021,5066,Nagavara,2021-11-09,0.3346487945760057,2021,11,9
16022,5067,Kadugondanahalli,2021-11-09,0.3484216745839352,2021,11,9
16023,5070,Venkateshpura,2021-11-09,0.3629555136733988,2021,11,9
16024,5071,Kacharkanahalli,2021-11-09,0.3799077252086613,2021,11,9
16025,5074,HRBR Layout,2021-11-09,0.3652252933357845,2021,11,9
16026,5075,Banasavadi,2021-11-09,0.3819332831125248,2021,11,9
16027,5078,Kammanahalli,2021-11-09,0.3605982613560164,2021,11,9
16028,5079,Lingarajapura,2021-11-09,0.3799349817329429,2021,11,9
16029,5082,Maruthi Seva Nagar,2021-11-09,0.4790506278445833,2021,11,9
16030,5083,Kadugodi,2021-11-09,0.5568778745841142,2021,11,9
16031,5086,Belathur,2021-11-09,0.4348223276361133,2021,11,9
16032,5087,Hudi,2021-11-09,0.437190611056476,2021,11,9
16033,5090,Garudachar Playa,2021-11-09,0.3439640985446905,2021,11,9
16034,5091,Dodda Nekkundi,2021-11-09,0.4539103253160829,2021,11,9
16035,5094,AECS Layout,2021-11-09,0.3953379887996949,2021,11,9
16036,5095,Whitefield,2021-11-09,0.5105418238579982,2021,11,9
16037,5098,Hagadur,2021-11-09,0.4101562463971051,2021,11,9
16038,6926,Basavanagudi,2021-11-25,0.1143178118389869,2021,11,25
16039,6927,Srinivasa Nagar,2021-11-25,0.3089453958075643,2021,11,25
16040,6928,Srinagar,2021-11-25,0.2884254624216112,2021,11,25
16041,6929,Girinagar,2021-11-25,0.1648141416386193,2021,11,25
16042,6930,Kudlu,2021-11-25,0.3363843699226679,2021,11,25
16043,6931,Hanumanth Nagar,2021-11-25,0.3194317829623272,2021,11,25
16044,6932,Vidyapeeta ward,2021-11-25,0.0332009846749535,2021,11,25
16045,6933,Katriguppe,2021-11-25,0.0149166002527915,2021,11,25
16046,6934,Anjanapura,2021-11-25,0.0979537361628397,2021,11,25
16047,6935,Yediyur,2021-11-25,0.0533068040813217,2021,11,25
16048,6936,Subramanyapura,2021-11-25,0.2369676339273474,2021,11,25
16049,6937,Ibluru,2021-11-25,0.1056807064497236,2021,11,25
16050,6938,Naganathapura,2021-11-25,0.1727524015265693,2021,11,25
16051,6939,Hulimavu,2021-11-25,0.1538353460186769,2021,11,25
16052,6940,Puttenahalli - Sarakki Lake,2021-11-25,0.0478004378149688,2021,11,25
16053,6941,RBI layout,2021-11-25,0.0474552529285417,2021,11,25
16054,6942,Yelachenahalli,2021-11-25,0.0788658931177225,2021,11,25
16055,6943,Devarachikkanahalli,2021-11-25,0.164062320210019,2021,11,25
16056,6944,Mangammanapalya,2021-11-25,0.0942705427247006,2021,11,25
16057,6945,Konanakunte,2021-11-25,0.0717565716692648,2021,11,25
16058,6946,Arakere,2021-11-25,0.1168813978190026,2021,11,25
16059,6947,Jaraganahalli,2021-11-25,0.0557848028569931,2021,11,25
16060,6948,Chunchaghatta,2021-11-25,0.0020517078900767,2021,11,25
16061,6949,Agara,2021-11-25,0.0360993097525195,2021,11,25
16062,6950,Vikram Nagar,2021-11-25,0.092690281169439,2021,11,25
16063,6951,Gottigere,2021-11-25,0.0805347244057153,2021,11,25
16064,6952,Umamaheshwara Ward,2021-11-25,0.0369562604874086,2021,11,25
16065,6953,Kumaraswamy Layout,2021-11-25,0.0637049091680176,2021,11,25
16066,6954,Vasanthpura,2021-11-25,0.0909997980539564,2021,11,25
16067,6955,HSR - Singasandra,2021-11-25,0.108271441790788,2021,11,25
16068,6956,Bommanahalli,2021-11-25,0.0460840486618106,2021,11,25
16069,6957,Hongasandra,2021-11-25,0.034849880440067,2021,11,25
16070,6958,Rupenaagrahara,2021-11-25,0.1655490981319974,2021,11,25
16071,6959,Bilekhalli,2021-11-25,0.0385548762148525,2021,11,25
16072,6960,Vinayakanagar,2021-11-25,0.075471796773891,2021,11,25
16073,6961,Hosakerehalli,2021-11-25,0.0744213903135706,2021,11,25
16074,6962,Kamakya Nagar,2021-11-25,0.0404605353671392,2021,11,25
16075,6963,Deen Dayalu Ward,2021-11-25,0.0649898810911675,2021,11,25
16076,6964,Sarakki,2021-11-25,0.0650208352865795,2021,11,25
16077,6965,Begur,2021-11-25,0.2169704294561154,2021,11,25
16078,6966,Kalena Agrahara,2021-11-25,0.1644805635278987,2021,11,25
16079,6967,Uttarahalli,2021-11-25,0.1533873225463442,2021,11,25
16080,6968,Padmanabha Nagar,2021-11-25,0.0320987177576469,2021,11,25
16081,6969,Ganesh Mandir ward,2021-11-25,0.0285977073295915,2021,11,25
16082,6970,Banashankari Temple ward,2021-11-25,0.0482805677093906,2021,11,25
16083,5099,Varthuru,2021-11-25,0.1942569505831928,2021,11,25
16084,5102,Munnekollala,2021-11-25,0.1333774878850475,2021,11,25
16085,5103,Marathahalli,2021-11-25,0.1220667224904204,2021,11,25
16086,5106,Bellanduru,2021-11-25,0.1066628537857615,2021,11,25
